date,cutlery,tips,order_price,uid,order_id
2022-01-01 11:41:55,6,0,0,827504,74241042
2022-01-08 05:12:06,3,80,841,190768,50304119
2022-01-10 23:44:41,4,20,765,904946,77999400
2022-01-24 04:20:48,5,110,697,470581,23883873
2022-01-14 21:13:51,1,40,567,776858,53828795
2022-01-15 23:54:16,3,10,352,324744,63537759
2022-01-27 12:44:27,1,40,907,212212,66841889
2022-01-01 02:22:56,5,0,0,837056,38339702
2022-01-15 01:00:09,5,80,560,363959,93679353
2022-01-31 22:15:24,4,60,692,427642,87744661
2022-01-15 01:23:10,5,70,814,783772,54998035
2022-01-03 17:42:56,1,50,356,594412,72592865
2022-01-28 10:30:16,3,150,635,598524,73219827
2022-01-31 00:05:00,2,80,899,973654,67837574
2022-01-10 22:15:21,2,100,873,733293,32855787
2022-01-01 11:36:29,6,0,0,224794,37156321
2022-01-11 22:32:59,3,50,455,478321,28672398
2022-01-07 06:05:29,2,20,519,584530,77229610
2022-01-31 07:48:12,4,70,432,891526,46952260
2022-01-05 02:42:27,5,80,613,593234,39456410
2022-01-15 20:05:29,3,30,330,858536,49212412
2022-01-22 17:13:34,6,150,1137,244058,60420816
2022-01-16 17:26:14,1,10,649,239943,77814465
2022-01-03 13:00:13,5,100,857,362219,38150768
2022-01-19 20:06:17,1,50,841,886582,49505413
2022-01-31 23:19:41,2,120,816,321930,62837441
2022-01-11 22:58:27,1,30,867,386555,37506134
2022-01-27 17:56:47,3,90,839,959216,63377364
2022-01-23 17:33:36,3,110,556,801015,68445711
2022-01-27 01:07:48,4,30,798,473472,23596569
2022-01-06 00:39:33,6,140,717,368408,27019746
2022-01-15 20:52:51,2,70,884,423487,67890865
2022-01-09 00:53:16,5,110,1007,463654,83316810
2022-01-31 17:54:59,1,50,644,588238,10999039
2022-01-04 21:36:48,3,10,745,641794,10699755
2022-01-15 19:09:53,4,60,589,133397,40134205
2022-01-11 03:52:58,3,60,571,571629,92698996
2022-01-09 01:20:52,4,130,583,199657,34904418
2022-01-08 18:30:01,3,80,356,435246,44813243
2022-01-28 10:13:38,5,160,1223,207526,97283001
2022-01-16 19:57:37,3,60,587,934526,97353610
2022-01-03 11:17:14,1,30,918,657128,34306019
2022-01-16 08:26:13,3,30,945,120951,17930542
2022-01-23 08:54:45,3,80,521,467276,50822721
2022-01-01 18:53:38,6,0,0,423698,16569209
2022-01-02 11:34:16,2,50,458,408054,19237265
2022-01-31 17:14:48,2,90,652,303875,80662127
2022-01-12 09:29:53,3,90,898,358034,51051567
2022-01-07 08:25:51,2,110,566,902189,19943296
2022-01-25 18:54:11,2,20,451,381556,33806301
2022-01-01 10:49:36,4,0,0,202829,11163860
2022-01-22 06:38:41,3,40,597,130053,94749880
2022-01-22 22:59:22,2,120,599,717047,40453210
2022-01-05 22:12:57,4,90,664,497090,42196930
2022-01-16 10:21:00,4,90,1002,862054,34324110
2022-01-27 19:24:34,5,100,658,536944,21296178
2022-01-01 09:56:49,4,0,0,980232,28683882
2022-01-06 16:34:40,5,90,695,551505,53869584
2022-01-15 04:44:45,3,120,575,850898,18575021
2022-01-09 03:07:18,3,90,383,218335,92033199
2022-01-07 17:35:57,3,20,280,552042,24944238
2022-01-22 06:19:23,3,60,396,360684,33556716
2022-01-18 08:22:36,3,30,907,204316,30166410
2022-01-04 11:45:32,1,90,945,306158,69966400
2022-01-05 17:18:51,1,30,307,110081,18232287
2022-01-06 08:13:29,1,40,440,137231,33213431
2022-01-09 03:58:35,5,110,914,994607,87015188
2022-01-15 22:58:19,3,20,325,791816,97834026
2022-01-06 20:20:39,1,90,686,509330,51913229
2022-01-25 03:57:42,5,100,317,225582,38133383
2022-01-10 17:22:32,2,70,571,227497,88712432
2022-01-16 04:55:56,5,70,708,649066,89437534
2022-01-30 12:07:09,1,80,826,851665,73646144
2022-01-05 21:20:11,3,140,755,328898,82582053
2022-01-31 07:13:55,3,120,668,950186,78651313
2022-01-01 07:22:16,6,0,0,151884,96827364
2022-01-03 08:16:47,4,120,288,507671,12850469
2022-01-05 23:29:24,1,20,424,915905,40002696
2022-01-12 10:14:45,5,110,545,699180,79940629
2022-01-19 16:32:20,4,90,875,817563,54548441
2022-01-05 06:27:37,2,80,377,764770,65757020
2022-01-06 15:26:03,5,80,848,852683,97132626
2022-01-22 14:04:27,4,90,457,722774,26544190
2022-01-31 07:38:00,4,130,681,560384,73496436
2022-01-23 21:51:09,5,70,845,712745,45138379
2022-01-31 11:04:54,1,60,810,852272,27595231
2022-01-12 05:05:53,6,140,858,132558,88390398
2022-01-06 13:20:11,5,120,677,353524,95369474
2022-01-07 04:26:36,3,80,887,596035,85817808
2022-01-07 18:57:34,3,80,554,494220,38340723
2022-01-01 21:46:51,6,0,0,774428,37411684
2022-01-14 18:31:18,3,100,853,190418,25376002
2022-01-10 03:11:46,2,10,316,422774,80382385
2022-01-31 06:29:14,4,90,956,969662,39703756
2022-01-22 05:41:50,5,70,568,689631,34349070
2022-01-01 13:14:09,1,30,608,365573,38455538
2022-01-17 20:00:36,4,80,635,384479,70316169
2022-01-15 04:48:24,5,130,704,780274,87843961
2022-01-16 13:16:33,2,40,594,125823,50465230
2022-01-09 09:25:37,2,60,697,210208,27919598
2022-01-16 03:58:41,3,100,602,145182,21282685
2022-01-24 03:38:26,4,40,901,139435,65888267
2022-01-21 19:25:05,4,80,1038,868322,10876336
2022-01-25 15:22:05,1,50,932,272444,25796896
2022-01-31 18:12:27,5,160,1872,685514,98407344
2022-01-28 12:56:20,4,10,454,381592,75863298
2022-01-28 19:43:03,2,10,747,689806,69114216
2022-01-07 18:06:57,1,60,693,123383,62465260
2022-01-17 12:27:33,2,10,916,729018,43369087
2022-01-02 05:31:35,4,80,355,842840,81537477
2022-01-14 07:36:49,1,80,621,553667,53621882
2022-01-07 19:16:27,4,110,998,917584,19910004
2022-01-24 17:27:03,3,50,432,804066,35513360
2022-01-06 00:09:23,3,40,978,763053,69575658
2022-01-23 12:46:37,2,80,531,617592,73126854
2022-01-15 11:33:26,1,80,987,981382,66654459
2022-01-01 07:04:41,6,0,0,112766,95748127
2022-01-02 06:57:11,3,100,908,932052,38424856
2022-01-06 02:11:14,1,10,836,705407,60867157
2022-01-04 16:53:13,2,110,476,810902,67825779
2022-01-23 08:04:40,6,140,719,192498,71825013
2022-01-01 17:58:50,4,0,0,526218,63610124
2022-01-22 06:03:31,3,40,573,917164,52702103
2022-01-10 01:45:54,1,10,876,567246,94660526
2022-01-01 03:07:43,6,0,0,867658,54867163
2022-01-08 19:52:14,2,100,822,820241,34738738
2022-01-14 20:17:37,5,120,920,700589,43966632
2022-01-01 12:25:37,6,0,0,829651,42150621
2022-01-29 15:25:51,3,20,736,954361,99128685
2022-01-14 05:56:37,2,10,755,196364,76097611
2022-01-31 19:40:41,2,100,633,700804,27157720
2022-01-20 08:36:36,2,20,877,277808,83655886
2022-01-05 12:48:38,3,30,744,940869,10968776
2022-01-19 18:09:39,5,160,1775,152781,29120891
2022-01-13 17:53:19,2,110,628,390975,94788400
2022-01-12 17:16:30,4,50,572,367525,89054916
2022-01-02 00:37:28,1,30,716,245145,66588080
2022-01-26 18:33:41,3,40,455,619090,88315938
2022-01-10 13:13:03,4,100,838,656784,46432893
2022-01-24 09:11:27,4,120,656,467129,83579615
2022-01-07 06:39:23,3,50,708,640076,10660735
2022-01-11 05:01:36,3,20,784,273381,51348939
2022-01-23 21:56:48,2,20,766,614706,11491467
2022-01-20 11:13:46,3,20,540,973594,80694635
2022-01-21 09:20:59,4,40,911,829026,73680473
2022-01-08 15:11:21,4,30,293,599949,70647048
2022-01-23 21:56:18,5,90,355,387269,62416739
2022-01-30 03:37:37,4,110,706,449764,46807101
2022-01-31 01:40:56,3,20,379,232040,18331836
2022-01-30 11:07:24,3,30,326,273041,40745359
2022-01-01 04:30:49,6,0,0,241923,93256224
2022-01-15 04:46:33,5,120,626,721416,23573349
2022-01-26 03:33:14,1,80,354,579755,78393826
2022-01-23 08:59:38,2,110,579,574102,74315656
2022-01-08 00:34:10,4,70,395,833644,10609950
2022-01-06 15:57:00,4,50,914,424161,33991785
2022-01-17 22:46:36,4,90,590,593633,33254213
2022-01-22 17:11:59,2,90,604,880145,40616804
2022-01-12 17:46:35,4,170,1107,654641,69932830
2022-01-07 22:43:28,3,90,475,299083,25698656
2022-01-02 08:49:38,4,40,488,255180,57119590
2022-01-28 12:38:03,3,10,499,506731,42984546
2022-01-23 10:13:29,2,60,532,305171,73310967
2022-01-01 21:11:43,6,0,0,432900,64635896
2022-01-13 06:31:00,2,60,870,557262,89182010
2022-01-01 12:11:15,1,60,361,269394,77167858
2022-01-04 10:32:09,3,30,862,739534,52443068
2022-01-17 22:54:52,1,30,516,187012,35197231
2022-01-05 07:42:56,4,60,889,648610,26935377
2022-01-27 22:16:46,1,30,305,682347,71239085
2022-01-08 07:24:36,6,130,784,867988,22646113
2022-01-11 17:00:33,1,20,441,533519,26818776
2022-01-03 22:50:47,3,50,682,442549,16708678
2022-01-28 14:40:38,4,40,863,903387,21473986
2022-01-11 17:02:01,4,30,851,996023,42038361
2022-01-05 08:15:31,3,100,626,547353,29146374
2022-01-05 16:09:03,2,50,790,514113,73045072
2022-01-01 09:27:00,4,0,0,110781,98491825
2022-01-05 11:43:04,4,70,536,524958,32528212
2022-01-18 19:48:10,2,10,816,623727,58077244
2022-01-10 06:12:25,1,60,536,379907,40704608
2022-01-24 11:16:29,4,50,442,933489,68069357
2022-01-25 19:20:44,1,60,390,396607,12130048
2022-01-09 09:49:34,2,100,877,616938,11448089
2022-01-22 03:58:08,4,70,656,811776,66856865
2022-01-02 08:21:26,1,10,906,196346,28109193
2022-01-16 16:47:32,2,30,725,964177,70849069
2022-01-29 02:57:53,4,20,379,834659,90455894
2022-01-20 09:25:08,1,60,725,822426,76987103
2022-01-13 03:04:25,3,50,580,510538,18274592
2022-01-22 08:37:21,1,30,397,449299,25625343
2022-01-14 05:40:52,3,110,375,820488,88806535
2022-01-15 07:28:46,4,50,417,192769,41066306
2022-01-27 01:31:41,4,60,519,820572,43941198
2022-01-17 03:11:27,3,10,629,873096,69491959
2022-01-11 23:02:56,3,50,779,382492,47737574
2022-01-13 20:00:58,4,60,420,331652,70239055
2022-01-21 20:50:46,3,40,634,745056,91363674
2022-01-20 18:30:55,6,150,728,937708,74064213
2022-01-23 22:42:20,3,80,948,629776,91378108
2022-01-20 10:43:39,4,60,506,328627,74222251
2022-01-12 04:46:07,4,140,759,693828,62876074
2022-01-05 13:01:11,3,140,548,750722,67405298
2022-01-12 15:19:30,1,80,348,153709,87423763
2022-01-18 19:17:07,2,30,698,980442,99251900
2022-01-03 02:46:57,2,20,284,272481,90061682
2022-01-02 17:53:14,4,80,772,548012,58380504
2022-01-30 14:34:34,3,30,569,313658,77657552
2022-01-01 06:28:57,1,10,618,462787,54135023
2022-01-07 03:28:34,4,110,540,483962,75203622
2022-01-18 22:59:18,4,20,341,155567,16438573
2022-01-27 14:36:24,1,80,339,964662,72300798
2022-01-01 13:10:36,5,0,0,794025,21391904
2022-01-18 02:38:36,5,130,765,228837,23742129
2022-01-29 18:08:07,3,60,415,342311,88859108
2022-01-08 15:37:22,3,170,645,702500,81164148
2022-01-30 08:04:43,2,30,823,362671,18866396
2022-01-27 18:28:42,4,100,983,402915,10605287
2022-01-18 21:32:45,2,20,331,267397,98456681
2022-01-18 05:39:30,3,150,945,449925,77719206
2022-01-27 17:31:58,4,130,1172,122308,32999600
2022-01-01 06:18:54,3,120,950,219365,72859097
2022-01-18 11:45:10,3,80,635,800675,89012673
2022-01-18 08:15:11,4,110,774,760669,89514503
2022-01-07 18:28:28,1,90,977,842934,63878485
2022-01-21 04:55:11,3,20,943,855067,86162438
2022-01-14 15:08:55,4,60,823,346863,76473903
2022-01-31 02:51:12,4,10,400,966491,81213138
2022-01-25 05:18:26,6,130,513,363507,57256244
2022-01-25 01:06:01,5,120,772,542301,63510793
2022-01-08 01:15:10,5,100,663,905135,40317873
2022-01-16 06:23:40,5,80,688,762113,34932417
2022-01-31 20:20:03,3,100,638,603380,31600725
2022-01-01 06:15:09,6,0,0,973683,58781308
2022-01-15 07:25:22,4,60,777,424689,22157891
2022-01-20 07:43:30,2,30,836,367915,46035986
2022-01-23 11:07:41,1,40,622,131296,77374614
2022-01-01 18:14:21,6,0,0,245378,35679456
2022-01-27 09:32:42,4,40,732,808837,26085294
2022-01-10 14:28:02,2,50,378,944384,69287289
2022-01-14 08:31:33,2,10,360,320811,98113622
2022-01-18 21:42:51,2,30,789,490081,20316270
2022-01-03 07:28:08,5,150,1102,401983,41903925
2022-01-07 09:07:56,2,120,494,992503,93526520
2022-01-06 23:39:38,1,20,843,497227,45362338
2022-01-24 12:25:18,3,140,595,361697,30008279
2022-01-03 13:37:44,4,130,1157,256497,50351165
2022-01-02 01:24:58,4,30,410,577716,45819959
2022-01-15 06:08:27,4,140,1149,425262,46724583
2022-01-14 01:45:59,2,40,557,652213,76596108
2022-01-29 22:51:52,3,100,953,851518,13630879
2022-01-28 04:23:06,4,110,570,970953,40163061
2022-01-03 08:20:44,4,20,411,616938,11448089
2022-01-26 04:23:32,3,140,811,839270,56928476
2022-01-24 01:23:46,1,40,854,508455,50590271
2022-01-17 04:45:31,1,70,577,676261,30805533
2022-01-21 06:30:23,4,110,779,687661,14223721
2022-01-04 23:49:51,4,30,273,894398,77725476
2022-01-15 21:32:50,1,10,479,604340,71106900
2022-01-14 10:57:26,3,60,588,700473,23774360
2022-01-24 04:44:01,1,20,612,366318,23856739
2022-01-05 09:06:57,1,50,870,874565,55256645
2022-01-07 20:06:20,5,100,509,945896,15708228
2022-01-20 15:11:56,2,30,520,716001,22519997
2022-01-02 14:41:19,2,90,656,312359,74467185
2022-01-22 02:09:35,2,80,799,435713,58028405
2022-01-01 19:00:10,6,0,0,730010,35149095
2022-01-06 22:04:29,5,100,642,145291,91035537
2022-01-07 23:28:55,4,130,921,921538,74651687
2022-01-14 16:45:36,2,10,274,435246,44813243
2022-01-23 03:43:52,2,70,390,371085,18587543
2022-01-10 05:53:37,5,90,898,196697,43765439
2022-01-18 08:10:20,1,30,738,530065,73697076
2022-01-08 22:17:47,2,100,516,300081,86728583
2022-01-06 01:51:12,3,110,828,827238,48339461
2022-01-30 12:27:40,2,40,905,937918,15291082
2022-01-01 19:06:33,6,0,0,206634,41924659
2022-01-26 16:14:02,4,30,706,173785,26981676
2022-01-07 23:44:24,5,100,776,463468,71267012
2022-01-12 18:39:14,1,30,621,261033,35835014
2022-01-01 19:36:51,5,0,0,158480,11802371
2022-01-13 12:34:03,1,10,386,207306,15876163
2022-01-12 16:10:41,3,110,808,699727,42438638
2022-01-08 05:14:19,4,90,708,969536,21685070
2022-01-20 18:55:38,4,70,981,356273,94415844
2022-01-21 03:28:39,1,50,640,364694,61784746
2022-01-09 07:45:28,2,20,370,856403,11386042
2022-01-25 15:34:16,5,80,752,274064,93094477
2022-01-22 14:38:48,2,90,434,375827,66138684
2022-01-16 04:07:02,2,30,557,702730,54679298
2022-01-20 14:49:54,2,30,905,943967,99921777
2022-01-28 08:00:05,4,170,1112,353335,77217415
2022-01-07 10:03:50,3,40,930,936274,70803584
2022-01-25 11:45:11,4,80,379,900804,60218480
2022-01-24 01:59:45,6,150,607,696463,77319694
2022-01-15 10:09:08,2,20,459,280714,57337510
2022-01-12 01:21:49,4,40,439,857322,11870598
2022-01-30 21:21:55,3,80,958,967474,15454456
2022-01-03 01:36:55,2,110,604,858771,32193155
2022-01-10 06:20:08,3,160,1476,494424,43257684
2022-01-01 03:54:50,6,0,0,789928,50104633
2022-01-31 03:23:21,3,30,485,455831,90488885
2022-01-12 12:02:49,5,70,410,444402,40417581
2022-01-01 11:10:01,6,0,0,684636,28167149
2022-01-14 13:22:42,4,110,581,875722,21134615
2022-01-25 00:01:50,1,10,666,603529,76053731
2022-01-09 18:39:11,4,100,508,290765,22936071
2022-01-26 18:18:58,1,20,449,443944,65358281
2022-01-08 21:12:41,4,10,778,774055,46714472
2022-01-05 10:59:24,4,160,1677,871727,42522695
2022-01-07 21:34:06,6,150,718,558970,77003261
2022-01-13 15:26:39,1,40,421,309499,41340946
2022-01-08 06:22:44,3,50,668,727260,40066029
2022-01-29 20:47:45,2,50,352,223613,49839014
2022-01-18 03:04:23,2,10,572,980227,25364476
2022-01-03 17:54:07,4,170,1494,960956,31420818
2022-01-01 18:25:34,6,0,0,141425,71877629
2022-01-14 04:51:13,1,40,733,129923,62238012
2022-01-02 19:36:23,4,80,855,475453,95584479
2022-01-01 02:14:11,4,0,0,278606,79330132
2022-01-11 11:07:14,2,110,896,651375,77795653
2022-01-22 06:30:12,4,110,335,374920,51896840
2022-01-01 22:48:56,1,60,915,246892,87751572
2022-01-01 09:14:26,1,30,560,654641,69932830
2022-01-18 11:14:23,4,50,716,584273,32666833
2022-01-17 03:33:28,4,140,897,547353,29146374
2022-01-08 21:43:26,6,160,939,331985,84264364
2022-01-19 07:11:56,2,10,742,884275,85522357
2022-01-22 14:44:49,2,20,613,472314,54948773
2022-01-25 10:35:54,4,20,810,156410,56089589
2022-01-30 12:26:44,5,80,415,434091,13455689
2022-01-09 05:59:00,4,90,874,301740,88577594
2022-01-01 01:01:07,1,30,621,349384,36399394
2022-01-22 20:20:34,4,60,597,126124,63659140
2022-01-14 07:38:49,2,120,992,413872,82500850
2022-01-26 16:27:53,1,10,482,908210,60950272
2022-01-25 13:22:40,5,150,830,855280,96451919
2022-01-26 14:42:25,4,10,529,584241,55597756
2022-01-24 16:30:08,3,40,383,245176,34256484
2022-01-15 22:21:40,4,90,465,657084,91589875
2022-01-24 08:01:12,1,70,784,676640,27499625
2022-01-13 02:52:35,2,100,711,828939,89937047
2022-01-01 00:17:52,6,0,0,350993,74992295
2022-01-05 05:11:41,2,10,610,837056,38339702
2022-01-13 19:46:09,4,50,975,949563,83146421
2022-01-24 07:13:25,3,50,331,193404,53625063
2022-01-01 07:07:08,4,0,0,616938,11448089
2022-01-04 03:46:12,5,70,636,726123,18291801
2022-01-18 12:28:39,3,40,385,303030,29647988
2022-01-23 02:17:58,5,110,884,970345,17061462
2022-01-29 18:08:16,4,40,403,803410,62872562
2022-01-11 07:59:22,4,40,439,481249,71758703
2022-01-01 14:15:59,2,40,672,977094,54501338
2022-01-31 04:27:14,2,10,660,961405,92523585
2022-01-23 22:12:14,3,30,614,959216,63377364
2022-01-04 20:47:58,2,10,915,167534,68634257
2022-01-16 22:36:51,3,80,437,522467,59783185
2022-01-20 12:44:34,3,30,693,940657,51530092
2022-01-01 21:56:51,4,0,0,801798,32539943
2022-01-28 21:47:25,4,90,813,170794,11752142
2022-01-14 18:23:43,5,70,816,766946,55620030
2022-01-10 19:24:21,2,30,596,170868,75618752
2022-01-31 04:42:00,3,170,1291,114736,58483842
2022-01-01 01:57:02,2,90,1037,480081,88482111
2022-01-01 10:59:41,6,0,0,322603,82799275
2022-01-12 08:43:01,2,100,644,703573,16579150
2022-01-21 15:37:55,6,150,1186,547251,26486215
2022-01-10 04:15:34,4,110,300,579138,78075537
2022-01-01 12:31:30,4,0,0,762534,21573593
2022-01-01 16:21:06,4,0,0,122308,32999600
2022-01-26 05:58:35,1,10,687,252736,54052644
2022-01-08 15:46:15,4,170,1524,778697,78061853
2022-01-13 14:35:53,5,140,686,823876,54648792
2022-01-05 09:52:11,2,60,890,431754,95015749
2022-01-17 11:33:48,5,150,1040,547387,84207846
2022-01-08 16:22:31,2,30,398,392952,70792536
2022-01-27 21:28:11,2,20,727,840188,93737087
2022-01-08 19:59:35,2,70,772,224794,37156321
2022-01-30 22:08:32,2,10,866,167153,97985393
2022-01-18 20:55:18,2,20,358,273168,60310883
2022-01-28 20:42:12,3,20,805,952812,89399534
2022-01-01 00:38:25,6,0,0,304050,44078188
2022-01-30 13:20:30,2,10,330,377687,11122684
2022-01-31 19:15:30,5,130,836,296686,60524778
2022-01-28 10:06:23,3,60,603,877548,23935481
2022-01-01 12:29:41,6,0,0,977337,33367883
2022-01-04 23:12:38,2,60,573,657653,16412897
2022-01-28 02:31:08,5,100,884,228649,36906053
2022-01-05 21:40:38,1,10,901,730756,60482095
2022-01-06 01:00:15,2,20,328,918312,44994266
2022-01-20 14:37:13,1,80,958,489085,75516010
2022-01-16 11:00:10,2,100,378,286394,39281626
2022-01-28 20:08:33,3,130,1161,198671,75310152
2022-01-22 13:09:30,2,60,502,487015,25404453
2022-01-30 08:06:10,4,150,365,879756,30553982
2022-01-13 06:02:35,3,80,550,180220,57423286
2022-01-04 15:24:25,4,50,652,252706,13469743
2022-01-02 05:41:47,4,50,704,638915,95595741
2022-01-01 20:51:19,6,140,1146,356913,37374469
2022-01-01 10:15:39,5,0,0,464558,72189537
2022-01-17 05:10:19,1,80,440,836657,94827811
2022-01-01 22:19:37,5,0,0,583473,25981353
2022-01-01 15:10:49,6,0,0,483619,95804132
2022-01-25 00:12:15,4,50,654,722850,14730095
2022-01-11 13:17:44,3,160,1246,168319,14191776
2022-01-03 19:27:57,1,20,544,103976,64420186
2022-01-01 17:00:21,2,80,384,259579,10117258
2022-01-17 16:51:47,5,110,992,906926,29184990
2022-01-17 18:13:09,4,130,680,489477,70959398
2022-01-21 19:28:05,1,20,841,532482,13053864
2022-01-29 21:45:47,3,10,722,797885,69686658
2022-01-30 02:57:52,2,100,805,546540,25677885
2022-01-20 23:18:12,2,20,690,272299,45962607
2022-01-10 07:46:48,4,40,866,655385,34031604
2022-01-04 13:05:45,4,60,330,314063,86052233
2022-01-11 08:24:13,3,20,540,708751,30527907
2022-01-18 01:31:03,4,50,541,746109,27636998
2022-01-04 10:37:34,2,20,898,605858,51638152
2022-01-01 04:08:18,6,0,0,460641,53802198
2022-01-15 11:55:38,1,70,340,488344,19940633
2022-01-17 22:37:30,2,50,343,191791,75679648
2022-01-25 17:09:24,2,20,294,653886,95476426
2022-01-12 05:04:36,2,20,483,696073,15349139
2022-01-23 23:11:31,4,40,578,345063,47748284
2022-01-08 23:07:44,2,50,576,994607,87015188
2022-01-17 23:00:04,4,10,392,845464,48172594
2022-01-03 00:58:33,2,20,734,152818,48660554
2022-01-07 20:03:14,1,50,614,842576,49535281
2022-01-01 06:46:50,5,0,0,777988,35013873
2022-01-14 10:38:27,3,80,827,213002,41684764
2022-01-27 12:58:46,6,130,1159,670702,51403943
2022-01-10 15:57:31,3,100,781,198441,40731293
2022-01-01 01:38:50,6,0,0,470581,23883873
2022-01-08 07:51:21,6,130,520,901856,46386263
2022-01-25 18:27:18,3,170,1717,995921,73277742
2022-01-07 22:09:40,3,10,279,492744,17003703
2022-01-17 19:28:53,1,60,627,665807,36566473
2022-01-12 10:17:29,3,120,762,654937,18780081
2022-01-05 03:51:13,5,100,362,187031,47894568
2022-01-24 19:00:03,3,140,533,224794,37156321
2022-01-08 22:19:49,1,50,530,204572,57925709
2022-01-07 18:11:27,5,110,863,278401,87806224
2022-01-21 07:22:02,5,90,711,517627,42767946
2022-01-17 14:06:44,3,170,944,559999,14790154
2022-01-03 02:31:11,5,150,610,995550,33244199
2022-01-08 17:11:53,3,70,987,548711,77560948
2022-01-01 21:54:07,5,0,0,681930,72238165
2022-01-16 06:05:32,1,60,391,733856,47236452
2022-01-14 15:15:05,2,10,357,285256,51241978
2022-01-13 08:20:22,2,60,397,877178,34304788
2022-01-22 11:48:12,2,10,839,452021,19135984
2022-01-23 07:28:55,4,30,343,907079,58170858
2022-01-01 06:53:08,3,100,731,957434,82312552
2022-01-22 20:31:33,3,80,854,934262,31939227
2022-01-18 09:35:03,3,70,978,412816,40145655
2022-01-01 05:12:55,4,0,0,671700,24784479
2022-01-17 14:50:01,5,100,792,686937,63708906
2022-01-12 00:16:37,4,50,929,414113,62248295
2022-01-27 23:01:58,2,10,551,481900,49402204
2022-01-02 15:12:23,4,30,438,482303,39408293
2022-01-13 01:48:51,6,160,1452,683823,30094883
2022-01-05 23:57:52,2,100,944,361102,81318064
2022-01-14 04:55:43,4,50,800,571374,33951643
2022-01-14 17:40:50,1,60,455,899727,49864650
